country_name,city_name,restaurant_name,feature_id,gps_coordinates,reviewer,reviewer_id,num_reviews,description,review_rating,review_date,image_name,,,,,
Saudi Arabia,Al Jubail,Applebee’s,0x3e350ee0a39332cf:0x900cb87ecc1a49f7,"27.0981992,49.5728614",Wjdan Ahmed,1.03844941562424E+020,37,"They’re barely answering the phone i have to call them 3 to 4 times to get an answer, we were 3 people and they served us with one spoon only and when they served us the appetizers we had to ask for plates… we have to tell them everything… also they gave us the wrong order! And when we told the waitress about it he said “i will check” but he never came back!",1,2 years ago,Applebee’s_Wjdan Ahmed_2,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",SAEED ALZAHRANI,1.03013088382166E+020,80,It was amazing ✔️💙,5,3 weeks ago,Andes Coffee Roasters_SAEED ALZAHRANI_1,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",BADR S,1.0793145545667E+020,171,They know what they are doing 👍🏻👍🏻,5,3 months ago,Andes Coffee Roasters_BADR S_1,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",BADR S,1.0793145545667E+020,171,They know what they are doing 👍🏻👍🏻,5,3 months ago,Andes Coffee Roasters_BADR S_2,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",Hamad,1.08095783799241E+020,171,The real meaning of “ Great Coffee Help “,5,a year ago,Andes Coffee Roasters_Hamad_1,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",Hamad,1.08095783799241E+020,171,The real meaning of “ Great Coffee Help “,5,a year ago,Andes Coffee Roasters_Hamad_2,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",Hamad,1.08095783799241E+020,171,The real meaning of “ Great Coffee Help “,5,a year ago,Andes Coffee Roasters_Hamad_3,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",Fahad A,1.03535162659289E+020,382,Really nice roaster .. but no premium offer and no food,5,2 years ago,Andes Coffee Roasters_Fahad A_1,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",Fahad A,1.03535162659289E+020,382,Really nice roaster .. but no premium offer and no food,5,2 years ago,Andes Coffee Roasters_Fahad A_2,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",Fahad A,1.03535162659289E+020,382,Really nice roaster .. but no premium offer and no food,5,2 years ago,Andes Coffee Roasters_Fahad A_3,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",Ali,1.09763934918865E+020,26,good coffee and very friendly staff. No seating at l area,4,2 years ago,Andes Coffee Roasters_Ali_1,,,,,
Saudi Arabia,Al Khobar,Andes Coffee Roasters,0x3e49e9166a004fe1:0x26f004d11a00ec00,"26.2977716,50.2190152",Thuraya Alkohaji,1.03831780940496E+020,367,Great coffee.  Good price.   Staff very friendly.,5,a year ago,Andes Coffee Roasters_Thuraya Alkohaji_1,,,,,
United Arab Emirates,Ajman,Viking Restaurant,0x3e5f5735324fe577:0x4ca8370181e6cb2a,"25.4129499,55.4457485",Bojan Maksimovic,1.08932370683783E+020,2,"I had an amazing time at the Viking Restaurant, where I felt like I was transported to the medieval era of the Norse warriors. The restaurant is beautifully decorated with authentic Viking artifacts, weapons, and costumes. The staff are very friendly and attentive, and they even perform live shows with music, fire, and sword fights. Our server Valeri was great, he made sure we had everything we needed and gave us some interesting facts about the Viking culture. The fire dancing lady, Maria, was also great, she mesmerized us with her skills and grace. The restaurant offers a variety of dishes from the sea and land, as well as a special Viking meal for two, which includes a selection of their best dishes and drinks. We were a group of eight and we all had a blast. The prices are reasonable for the quality and quantity of the food and the service. I highly recommend this restaurant to anyone who loves history, culture, and great food. It is a unique and unforgettable experience that you don't want to miss. Skal!",5,6 months ago,Viking Restaurant_Bojan Maksimovic_1,,,,,
United Arab Emirates,Ajman,Viking Restaurant,0x3e5f5735324fe577:0x4ca8370181e6cb2a,"25.4129499,55.4457485",Mina Haleem,1.1279966318518E+020,1,The whole experience is perfect 👌 food and the atmosphere is very amazing service and performance are great 👍 👌,5,2 months ago,Viking Restaurant_Mina Haleem_1,,,,,
United Arab Emirates,Ajman,Viking Restaurant,0x3e5f5735324fe577:0x4ca8370181e6cb2a,"25.4129499,55.4457485",Mina Haleem,1.1279966318518E+020,1,The whole experience is perfect 👌 food and the atmosphere is very amazing service and performance are great 👍 👌,5,2 months ago,Viking Restaurant_Mina Haleem_2,,,,,
United Arab Emirates,Ajman,Viking Restaurant,0x3e5f5735324fe577:0x4ca8370181e6cb2a,"25.4129499,55.4457485",Jouhayna AlMheiri,1.02127944751383E+020,44,The food was delicious! The experience was a unique one for sure. Highly recommend.,5,a month ago,Viking Restaurant_Jouhayna AlMheiri_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",MD Atik,1.10184286332043E+020,3,"Chicken platter the best ever.
Very well service by Shanti. She gave her best to make us feel comfortable.",5,4 months ago,India Palace Restaurant_MD Atik_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Robert Alexander Johnson,1.05345214399158E+020,36,"I came to this restaurant for and wanted to try some delicious Indian food. This place didn't disappoint. The service was very nice as all of the staff checked on us and made sure we were taken care of.
I will definitely be back!",5,7 months ago,India Palace Restaurant_Robert Alexander Johnson_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Payal Guha,1.02914909052566E+020,154,"Went there for Diwali dinner. We opted for vegetarian food.
Overall good food.
They have small jewellery in house vendor who makes live bangles. Ladies can buy loads of Indian ethnic jhumkas, neckpiece, rings etc.. They have fixed price, he would prefer cash purchase otherwise card works too.
Vegetarian options: Yes, veg options are there
Parking: It's on the main road and parking takes time
Kid-friendliness: Kids friendly food option",4,7 months ago,India Palace Restaurant_Payal Guha_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Payal Guha,1.02914909052566E+020,154,"Went there for Diwali dinner. We opted for vegetarian food.
Overall good food.
They have small jewellery in house vendor who makes live bangles. Ladies can buy loads of Indian ethnic jhumkas, neckpiece, rings etc.. They have fixed price, he would prefer cash purchase otherwise card works too.
Vegetarian options: Yes, veg options are there
Parking: It's on the main road and parking takes time
Kid-friendliness: Kids friendly food option",4,7 months ago,India Palace Restaurant_Payal Guha_2,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Payal Guha,1.02914909052566E+020,154,"Went there for Diwali dinner. We opted for vegetarian food.
Overall good food.
They have small jewellery in house vendor who makes live bangles. Ladies can buy loads of Indian ethnic jhumkas, neckpiece, rings etc.. They have fixed price, he would prefer cash purchase otherwise card works too.
Vegetarian options: Yes, veg options are there
Parking: It's on the main road and parking takes time
Kid-friendliness: Kids friendly food option",4,7 months ago,India Palace Restaurant_Payal Guha_3,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Zaheer Khokhar,1.10457795531963E+020,2,We enjoyed our dining thanks prerna she has beautiful smile very helpful,5,a week ago,India Palace Restaurant_Zaheer Khokhar_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",shuaif Kazia,1.15314082816785E+020,1,"It was great dining here , specially thanks to ms Nadiya for the wonderful service",5,4 days ago,India Palace Restaurant_shuaif Kazia_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Faizy,1.10497177260492E+020,14,It was a good time at indian plaace restuarant there was one host nadiya she suggest us many dishes and everything was delicious thanks to Ms nadiya,5,2 months ago,India Palace Restaurant_Faizy_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Dan Cinco,1.09452824910268E+020,1,We enjoyed dining here. The best chicken tikka masala we’ve ever tried. Will definitely come back again.,5,8 months ago,India Palace Restaurant_Dan Cinco_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Dan Cinco,1.09452824910268E+020,1,We enjoyed dining here. The best chicken tikka masala we’ve ever tried. Will definitely come back again.,5,8 months ago,India Palace Restaurant_Dan Cinco_2,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Dan Cinco,1.09452824910268E+020,1,We enjoyed dining here. The best chicken tikka masala we’ve ever tried. Will definitely come back again.,5,8 months ago,India Palace Restaurant_Dan Cinco_3,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Shahid Rasheed,1.16088956598055E+020,2,It was delicious murgh tikka biryani suggested by nadiya thanks nice staff especially nadiya,5,2 months ago,India Palace Restaurant_Shahid Rasheed_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Maria Chiotan,1.06439893619472E+020,85,"This has been one of the best experiences at a restaurant. The staff was AMAZING, the food was delicious and they cared about every little request we had. They have even cleaned the table with a little broom as we were waiting for the desserts. We stayed upstairs, in a separated booth and they asked for permission everytime they entered. They have been just wonderful. I am literally in awe with the service here. We will return here for sure! This is the best place to go in order to eat Indian food. Thank you!!",5,a year ago,India Palace Restaurant_Maria Chiotan_1,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Maria Chiotan,1.06439893619472E+020,85,"This has been one of the best experiences at a restaurant. The staff was AMAZING, the food was delicious and they cared about every little request we had. They have even cleaned the table with a little broom as we were waiting for the desserts. We stayed upstairs, in a separated booth and they asked for permission everytime they entered. They have been just wonderful. I am literally in awe with the service here. We will return here for sure! This is the best place to go in order to eat Indian food. Thank you!!",5,a year ago,India Palace Restaurant_Maria Chiotan_2,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Maria Chiotan,1.06439893619472E+020,85,"This has been one of the best experiences at a restaurant. The staff was AMAZING, the food was delicious and they cared about every little request we had. They have even cleaned the table with a little broom as we were waiting for the desserts. We stayed upstairs, in a separated booth and they asked for permission everytime they entered. They have been just wonderful. I am literally in awe with the service here. We will return here for sure! This is the best place to go in order to eat Indian food. Thank you!!",5,a year ago,India Palace Restaurant_Maria Chiotan_3,,,,,
United Arab Emirates,Abu Dhabi,India Palace Restaurant,0x3e5e665ae12df823:0xe6a5a4abe15b43d9,"24.4929023,54.3767227",Sanil Shakya,1.10973426607769E+020,6,Love the food specially sahi paneer and gajar ka haluwa and thanks to miss shanti for the hospitality!!!,5,5 months ago,India Palace Restaurant_Sanil Shakya_1,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Sana 131985,1.13211916711442E+020,21,"Very tasty food, very nice service
I love it 100%
Will come back again with family",5,6 months ago,Aroos Damascus Restaurant_Sana 131985_1,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",George Pittappillil,1.05073686141571E+020,9,"I walked into the restaurant witnessing a massive Shawarma being spit roasted. I got the one with Kubbus, it was juicy, I also really liked the sauces on it.
I also saw them freshly preparing Falafel, so I had to get a portion of that as well. It was super crunchy on the outside and soft on the inside. I also really enjoyed dipping the falafel in the tahini-yogurt dip.
Lastly, I tried their Mix Grill, it came with chicken wings, mutton seekh kebab, chicken and mutton tawook. All of them of tasted pretty nice, definitely worth a try.
Follow Me For More :)
Instagram | Facebook | TikTok | YouTube: @georgetheglutton
George’s Stars:
Chicken Shawarma: 🌟 (7 AED)
Falafel: 🌟 (8 AED)
Mix Grill: 🌟 (42 AED)
George’s Stars (Just Like Michelin Stars, But Better)
🌟: Worth A Stop
🌟🌟: Worth A Detour
🌟🌟🌟: Worth A Special Journey
No Stars: Not For Me
Follow Me For More :)
Instagram | Facebook | TikTok | YouTube: @georgetheglutton
Note: All my reviews are genuine, no promotions or collaborations (I pay for everything I eat). However, you may or may not like the food as taste is subjective.",4,a year ago,Aroos Damascus Restaurant_George Pittappillil_1,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",George Pittappillil,1.05073686141571E+020,9,"I walked into the restaurant witnessing a massive Shawarma being spit roasted. I got the one with Kubbus, it was juicy, I also really liked the sauces on it.
I also saw them freshly preparing Falafel, so I had to get a portion of that as well. It was super crunchy on the outside and soft on the inside. I also really enjoyed dipping the falafel in the tahini-yogurt dip.
Lastly, I tried their Mix Grill, it came with chicken wings, mutton seekh kebab, chicken and mutton tawook. All of them of tasted pretty nice, definitely worth a try.
Follow Me For More :)
Instagram | Facebook | TikTok | YouTube: @georgetheglutton
George’s Stars:
Chicken Shawarma: 🌟 (7 AED)
Falafel: 🌟 (8 AED)
Mix Grill: 🌟 (42 AED)
George’s Stars (Just Like Michelin Stars, But Better)
🌟: Worth A Stop
🌟🌟: Worth A Detour
🌟🌟🌟: Worth A Special Journey
No Stars: Not For Me
Follow Me For More :)
Instagram | Facebook | TikTok | YouTube: @georgetheglutton
Note: All my reviews are genuine, no promotions or collaborations (I pay for everything I eat). However, you may or may not like the food as taste is subjective.",4,a year ago,Aroos Damascus Restaurant_George Pittappillil_2,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",George Pittappillil,1.05073686141571E+020,9,"I walked into the restaurant witnessing a massive Shawarma being spit roasted. I got the one with Kubbus, it was juicy, I also really liked the sauces on it.
I also saw them freshly preparing Falafel, so I had to get a portion of that as well. It was super crunchy on the outside and soft on the inside. I also really enjoyed dipping the falafel in the tahini-yogurt dip.
Lastly, I tried their Mix Grill, it came with chicken wings, mutton seekh kebab, chicken and mutton tawook. All of them of tasted pretty nice, definitely worth a try.
Follow Me For More :)
Instagram | Facebook | TikTok | YouTube: @georgetheglutton
George’s Stars:
Chicken Shawarma: 🌟 (7 AED)
Falafel: 🌟 (8 AED)
Mix Grill: 🌟 (42 AED)
George’s Stars (Just Like Michelin Stars, But Better)
🌟: Worth A Stop
🌟🌟: Worth A Detour
🌟🌟🌟: Worth A Special Journey
No Stars: Not For Me
Follow Me For More :)
Instagram | Facebook | TikTok | YouTube: @georgetheglutton
Note: All my reviews are genuine, no promotions or collaborations (I pay for everything I eat). However, you may or may not like the food as taste is subjective.",4,a year ago,Aroos Damascus Restaurant_George Pittappillil_3,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Christian Katarincic,1.0250514695791E+020,58,"Nice restaurant, good food and price is really honest.",5,4 months ago,Aroos Damascus Restaurant_Christian Katarincic_1,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Christian Katarincic,1.0250514695791E+020,58,"Nice restaurant, good food and price is really honest.",5,4 months ago,Aroos Damascus Restaurant_Christian Katarincic_2,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Christian Katarincic,1.0250514695791E+020,58,"Nice restaurant, good food and price is really honest.",5,4 months ago,Aroos Damascus Restaurant_Christian Katarincic_3,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Mahboob ullah Gardezi,1.14737888480303E+020,182,"Bad experience
More employees rush than customers, even its creates headaches by walking employees walking here and there…
The food is not at all same taste  is not good even price high
Tea also not complimentary plus the bread also not good
Overall not good experience…
I think they need to visit dubai restaurants 😐",2,a year ago,Aroos Damascus Restaurant_Mahboob ullah Gardezi_1,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Mahboob ullah Gardezi,1.14737888480303E+020,182,"Bad experience
More employees rush than customers, even its creates headaches by walking employees walking here and there…
The food is not at all same taste  is not good even price high
Tea also not complimentary plus the bread also not good
Overall not good experience…
I think they need to visit dubai restaurants 😐",2,a year ago,Aroos Damascus Restaurant_Mahboob ullah Gardezi_2,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Mahboob ullah Gardezi,1.14737888480303E+020,182,"Bad experience
More employees rush than customers, even its creates headaches by walking employees walking here and there…
The food is not at all same taste  is not good even price high
Tea also not complimentary plus the bread also not good
Overall not good experience…
I think they need to visit dubai restaurants 😐",2,a year ago,Aroos Damascus Restaurant_Mahboob ullah Gardezi_3,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Saskia Ploeg,1.00220627865679E+020,14,"Great food, excellent service.
We ate surprising dishes, recommended to us by friendly staff.",5,7 months ago,Aroos Damascus Restaurant_Saskia Ploeg_1,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Saskia Ploeg,1.00220627865679E+020,14,"Great food, excellent service.
We ate surprising dishes, recommended to us by friendly staff.",5,7 months ago,Aroos Damascus Restaurant_Saskia Ploeg_2,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Saskia Ploeg,1.00220627865679E+020,14,"Great food, excellent service.
We ate surprising dishes, recommended to us by friendly staff.",5,7 months ago,Aroos Damascus Restaurant_Saskia Ploeg_3,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Priti fernandes,1.07113912304612E+020,181,"It's a Syrian restaurant. I like their bowl of salad, hummus, and puffed pita bread. Also, the mixed grill platter. And end the meal with a cup of sulaimani tea.",4,9 months ago,Aroos Damascus Restaurant_Priti fernandes_1,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Priti fernandes,1.07113912304612E+020,181,"It's a Syrian restaurant. I like their bowl of salad, hummus, and puffed pita bread. Also, the mixed grill platter. And end the meal with a cup of sulaimani tea.",4,9 months ago,Aroos Damascus Restaurant_Priti fernandes_2,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Priti fernandes,1.07113912304612E+020,181,"It's a Syrian restaurant. I like their bowl of salad, hummus, and puffed pita bread. Also, the mixed grill platter. And end the meal with a cup of sulaimani tea.",4,9 months ago,Aroos Damascus Restaurant_Priti fernandes_3,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Anshil,1.11287995877484E+020,79,"The best Syrian restaurant in the UAE.
I have been going their Dubái and Sharjah branches for the last 8-9 years and everything the food and the service were excellent.
The taste of the food is amazing.
Their prices used to be very good, recently they have increased the prices but still is reasonable compared to other restaurants with similar standard and taste.
Their Hummus with meat is something special.
If you are visiting this place for the first time, do not forget to try their hummus with minced meat and pine nuts and mixed grill.
It’s one of the places where you can order anything from the menu and everything tastes good.
I would say, it’s a place that never disappoints.",5,2 years ago,Aroos Damascus Restaurant_Anshil_1,,,,,
United Arab Emirates,Sharjah,Aroos Damascus Restaurant,0x3e5f5bce0c76e1e5:0xe2f49178160d5018,"25.3463279,55.3905792",Anshil,1.11287995877484E+020,79,"The best Syrian restaurant in the UAE.
I have been going their Dubái and Sharjah branches for the last 8-9 years and everything the food and the service were excellent.
The taste of the food is amazing.
Their prices used to be very good, recently they have increased the prices but still is reasonable compared to other restaurants with similar standard and taste.
Their Hummus with meat is something special.
If you are visiting this place for the first time, do not forget to try their hummus with minced meat and pine nuts and mixed grill.
It’s one of the places where you can order anything from the menu and everything tastes good.
I would say, it’s a place that never disappoints.",5,2 years ago,Aroos Damascus Restaurant_Anshil_2,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",juliet ezejioha,1.01151306044896E+020,49,"This place is in deira city centre. just behind day to day, there is a mosque, the restaurant is behind the mosque. As per the name , the food are indeed super bowl and yummy. All halal food.  All you can eat and unlimited drink for 67dhs. You pay for any leftover. The tora drink is top notch. Please don't take the pink drink, it tastes like Panadol syrup. The staff are very friendly, very very fast service and hot. The weather was cold and rainy so they serve hot meals and yummy. It was worth every dirhams and time spent there . It now includes hotpot. They have improve .
Parking: So many parking spaces. Around.
Kid-friendliness: Kids 5years below eat for free. 6years to 12 years pay 50% of price.",5,5 months ago,Super Bowl - Asian Cafe - Deira_juliet ezejioha_1,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",juliet ezejioha,1.01151306044896E+020,49,"This place is in deira city centre. just behind day to day, there is a mosque, the restaurant is behind the mosque. As per the name , the food are indeed super bowl and yummy. All halal food.  All you can eat and unlimited drink for 67dhs. You pay for any leftover. The tora drink is top notch. Please don't take the pink drink, it tastes like Panadol syrup. The staff are very friendly, very very fast service and hot. The weather was cold and rainy so they serve hot meals and yummy. It was worth every dirhams and time spent there . It now includes hotpot. They have improve .
Parking: So many parking spaces. Around.
Kid-friendliness: Kids 5years below eat for free. 6years to 12 years pay 50% of price.",5,5 months ago,Super Bowl - Asian Cafe - Deira_juliet ezejioha_2,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",juliet ezejioha,1.01151306044896E+020,49,"This place is in deira city centre. just behind day to day, there is a mosque, the restaurant is behind the mosque. As per the name , the food are indeed super bowl and yummy. All halal food.  All you can eat and unlimited drink for 67dhs. You pay for any leftover. The tora drink is top notch. Please don't take the pink drink, it tastes like Panadol syrup. The staff are very friendly, very very fast service and hot. The weather was cold and rainy so they serve hot meals and yummy. It was worth every dirhams and time spent there . It now includes hotpot. They have improve .
Parking: So many parking spaces. Around.
Kid-friendliness: Kids 5years below eat for free. 6years to 12 years pay 50% of price.",5,5 months ago,Super Bowl - Asian Cafe - Deira_juliet ezejioha_3,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",Nouf Esmaeel,1.13814355040726E+020,1,So delicious food and comfortable environment. Great Service.,5,a week ago,Super Bowl - Asian Cafe - Deira_Nouf Esmaeel_1,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",Neli Nurhikmah,1.03942933862354E+020,3,"50 dirham unlimiteddd food, cause i add on unlimited drinks and dessert it becomes 67 only. That was my order for my self cause i wass so hungry ;) Big shout for Lucky and Intan that was my server served me like at home. ❤️❤️❤️❤️",5,a month ago,Super Bowl - Asian Cafe - Deira_Neli Nurhikmah_1,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",Joanna Paula Amora,1.08160266458468E+020,7,We spent our cousins birthday in Deira branch. The staff are so accommodating especially Bryan. Thank you for the hospitality!,5,a month ago,Super Bowl - Asian Cafe - Deira_Joanna Paula Amora_1,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",Karisma Velando,1.0155508566654E+020,9,"Thanks so much to my server Juny who explained to me how the unlimited Dimsum w/ Hot pot works and all the options available. LOVE the diverse menu options. Great flavors. Nice, clean and ambience. Nice place for lunch on a weekday. Great service and value for money! Will bring my friends for sure 🤗
Dietary restrictions: Lots of healthy options  and vegetarian options.",5,a year ago,Super Bowl - Asian Cafe - Deira_Karisma Velando_1,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",Karisma Velando,1.0155508566654E+020,9,"Thanks so much to my server Juny who explained to me how the unlimited Dimsum w/ Hot pot works and all the options available. LOVE the diverse menu options. Great flavors. Nice, clean and ambience. Nice place for lunch on a weekday. Great service and value for money! Will bring my friends for sure 🤗
Dietary restrictions: Lots of healthy options  and vegetarian options.",5,a year ago,Super Bowl - Asian Cafe - Deira_Karisma Velando_2,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",Karisma Velando,1.0155508566654E+020,9,"Thanks so much to my server Juny who explained to me how the unlimited Dimsum w/ Hot pot works and all the options available. LOVE the diverse menu options. Great flavors. Nice, clean and ambience. Nice place for lunch on a weekday. Great service and value for money! Will bring my friends for sure 🤗
Dietary restrictions: Lots of healthy options  and vegetarian options.",5,a year ago,Super Bowl - Asian Cafe - Deira_Karisma Velando_3,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",Maling_ Akala,1.09603974223081E+020,5,"Excuse for the mess but these goes to say how good the food here. Kudos to the staff’s specially sir Brian.
Kid-friendliness: Accomodating po even for small kids.",5,a month ago,Super Bowl - Asian Cafe - Deira_Maling_ Akala_1,,,,,
United Arab Emirates,Dubai,Super Bowl - Asian Cafe - Deira,0x3e5f5d3fd10ed1df:0xc23ad5869004793a,"25.2545687,55.327992",Judy Ann Balgos,1.14302231043227E+020,7,"Very Nice Place and Food And thankyou Leo for assisting me and my Friend we will comeback again 💕
Kid-friendliness: Very good service and very friendly staff special mention to leo. Thankyou",5,a week ago,Super Bowl - Asian Cafe - Deira_Judy Ann Balgos_1,,,,,
